query_name,est_cost,true_cost,plan,physical_plan
26c,175772529.39999998,230200768.2,mk-ci k-mk chn-ci t-mk kt-t cc-mk cct2-cc cct1-cc n-ci mi_idx-mk it-mi_idx,HJ-ci-mk HJ-ci mk-k INL-chn-ci k mk INL-t-chn ci k mk HJ-chn ci k mk t-kt INL-cc-chn ci k kt mk t HJ-cc chn ci k kt mk t-cct2 HJ-cc cct2 chn ci k kt mk t-cct1 INL-n-cc cct1 cct2 chn ci k kt mk t INL-mi_idx-cc cct1 cct2 chn ci k kt mk n t INL-cc cct1 cct2 chn ci k kt mi_idx mk n t-it
26c,7348507.000000001,3913285.6000000006,mk-cc k-mk cct2-cc cct1-cc t-mk kt-t mi_idx-mk it-mi_idx ci-mk chn-ci n-ci,HJ-mk-cc HJ-cc mk-k HJ-cc k mk-cct2 HJ-cc cct2 k mk-cct1 INL-t-cc cct1 cct2 k mk HJ-cc cct1 cct2 k mk t-kt INL-mi_idx-cc cct1 cct2 k kt mk t HJ-cc cct1 cct2 k kt mi_idx mk t-it INL-ci-cc cct1 cct2 it k kt mi_idx mk t INL-chn-cc cct1 cct2 ci it k kt mi_idx mk t INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
26c,15624025.399999999,13815649.399999999,mk-mi_idx k-mk it-mi_idx t-mk kt-t cc-mk cct2-cc ci-mk chn-ci cct1-cc n-ci,HJ-mk-mi_idx HJ-mi_idx mk-k HJ-k mi_idx mk-it INL-t-it k mi_idx mk HJ-it k mi_idx mk t-kt INL-cc-it k kt mi_idx mk t INL-cc it k kt mi_idx mk t-cct2 INL-ci-cc cct2 it k kt mi_idx mk t INL-chn-cc cct2 ci it k kt mi_idx mk t INL-cc cct2 chn ci it k kt mi_idx mk t-cct1 INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
26c,10736318.599999996,17352858.4,ci-cc chn-ci cct2-cc cct1-cc t-ci kt-t n-ci mi_idx-ci it-mi_idx mk-ci k-mk,INL-ci-cc HJ-cc ci-chn HJ-cc chn ci-cct2 HJ-cc cct2 chn ci-cct1 INL-t-cc cct1 cct2 chn ci HJ-cc cct1 cct2 chn ci t-kt INL-n-cc cct1 cct2 chn ci kt t INL-mi_idx-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mi_idx n t-it INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
26c,59333794.80000001,78914241.40000002,ci-mi_idx it-mi_idx cc-ci cct2-cc cct1-cc chn-ci t-ci kt-t n-ci mk-ci k-mk,HJ-ci-mi_idx HJ-ci mi_idx-it HJ-ci it mi_idx-cc HJ-cc ci it mi_idx-cct2 HJ-cc cct2 ci it mi_idx-cct1 INL-chn-cc cct1 cct2 ci it mi_idx INL-t-cc cct1 cct2 chn ci it mi_idx HJ-cc cct1 cct2 chn ci it mi_idx t-kt INL-n-cc cct1 cct2 chn ci it kt mi_idx t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
26c,834582.9999999998,5308722.6,cc-mi_idx it-mi_idx cct2-cc cct1-cc t-cc kt-t ci-cc chn-ci n-ci mk-cc k-mk,HJ-mi_idx-cc HJ-cc mi_idx-it HJ-cc it mi_idx-cct2 HJ-cc cct2 it mi_idx-cct1 INL-t-cc cct1 cct2 it mi_idx HJ-cc cct1 cct2 it mi_idx t-kt INL-ci-cc cct1 cct2 it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx t INL-n-cc cct1 cct2 chn ci it kt mi_idx t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
26c,11610837.399999997,13571563.399999997,chn-ci cc-ci cct2-cc cct1-cc t-ci kt-t n-ci mi_idx-ci it-mi_idx mk-ci k-mk,HJ-ci-chn HJ-chn ci-cc HJ-cc chn ci-cct2 HJ-cc cct2 chn ci-cct1 INL-t-cc cct1 cct2 chn ci HJ-cc cct1 cct2 chn ci t-kt INL-n-cc cct1 cct2 chn ci kt t INL-mi_idx-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mi_idx n t-it INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
26c,52851948.60000002,54775694.60000001,n-ci chn-ci cc-ci cct2-cc cct1-cc t-ci kt-t mi_idx-ci it-mi_idx mk-ci k-mk,HJ-ci-n HJ-ci n-chn HJ-chn ci n-cc HJ-cc chn ci n-cct2 HJ-cc cct2 chn ci n-cct1 INL-t-cc cct1 cct2 chn ci n HJ-cc cct1 cct2 chn ci n t-kt INL-mi_idx-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mi_idx n t-it INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
26c,905943.7999999998,1630697.4,k-mk t-mk kt-t cc-mk cct2-cc cct1-cc mi_idx-mk it-mi_idx ci-mk chn-ci n-ci,HJ-mk-k INL-t-k mk HJ-k mk t-kt INL-cc-k kt mk t HJ-cc k kt mk t-cct2 HJ-cc cct2 k kt mk t-cct1 INL-mi_idx-cc cct1 cct2 k kt mk t HJ-cc cct1 cct2 k kt mi_idx mk t-it INL-ci-cc cct1 cct2 it k kt mi_idx mk t INL-chn-cc cct1 cct2 ci it k kt mi_idx mk t INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
26c,92041.0,4608279.6,cct1-cc cct2-cc t-cc kt-t mi_idx-cc it-mi_idx ci-cc chn-ci n-ci mk-cc k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mi_idx-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mi_idx t-it INL-ci-cc cct1 cct2 it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx t INL-n-cc cct1 cct2 chn ci it kt mi_idx t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
26c,92041.0,4657424.6,cct2-cc cct1-cc t-cc kt-t mi_idx-cc it-mi_idx ci-cc chn-ci n-ci mk-cc k-mk,HJ-cc-cct2 HJ-cc cct2-cct1 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mi_idx-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mi_idx t-it INL-ci-cc cct1 cct2 it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx t INL-n-cc cct1 cct2 chn ci it kt mi_idx t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
26c,317034.80000000005,6074585.6,it-mi_idx t-mi_idx kt-t cc-mi_idx cct2-cc cct1-cc ci-mi_idx chn-ci n-ci mk-mi_idx k-mk,HJ-mi_idx-it INL-t-it mi_idx HJ-it mi_idx t-kt INL-cc-it kt mi_idx t HJ-cc it kt mi_idx t-cct2 HJ-cc cct2 it kt mi_idx t-cct1 INL-ci-cc cct1 cct2 it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx t INL-n-cc cct1 cct2 chn ci it kt mi_idx t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
33a,11159.200000000003,12891.400000000003,lt-ml t2-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-ml cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-t1-kt2 lt ml t2 HJ-kt2 lt ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,68409.19999999998,578141.7999999998,t1-ml lt-ml kt1-t1 t2-ml kt2-t2 mi_idx1-t1 it1-mi_idx1 mc1-t1 cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,INL-t1-ml HJ-ml t1-lt HJ-lt ml t1-kt1 INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,66451.19999999998,133126.40000000002,t2-ml lt-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-ml cn1-mc1 mi_idx2-t2 it2-mi_idx2 mc2-t2 cn2-mc2,INL-t2-ml HJ-ml t2-lt HJ-lt ml t2-kt2 INL-t1-kt2 lt ml t2 HJ-kt2 lt ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,307348.00000000006,798875.3999999998,it1-mi_idx1 ml-mi_idx1 lt-ml t2-ml kt2-t2 t1-mi_idx1 kt1-t1 mc1-mi_idx1 cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-mi_idx1-it1 HJ-ml-it1 mi_idx1 HJ-it1 mi_idx1 ml-lt INL-t2-it1 lt mi_idx1 ml HJ-it1 lt mi_idx1 ml t2-kt2 INL-t1-it1 kt2 lt mi_idx1 ml t2 INL-it1 kt2 lt mi_idx1 ml t1 t2-kt1 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,3053562.8000000007,4096107.8000000007,t1-mi_idx1 it1-mi_idx1 kt1-t1 ml-t1 lt-ml t2-ml kt2-t2 mc2-ml cn2-mc2 mi_idx2-ml it2-mi_idx2 mc1-t1 cn1-mc1,INL-t1-mi_idx1 HJ-mi_idx1 t1-it1 HJ-it1 mi_idx1 t1-kt1 INL-ml-it1 kt1 mi_idx1 t1 HJ-it1 kt1 mi_idx1 ml t1-lt INL-t2-it1 kt1 lt mi_idx1 ml t1 INL-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mc2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn2-it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,907880.6,650199.7999999999,kt1-t1 ml-t1 lt-ml t2-ml kt2-t2 mi_idx1-t1 it1-mi_idx1 mc1-t1 cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-t1-kt1 HJ-kt1 t1-ml HJ-kt1 ml t1-lt INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,1673559.9999999998,1879486.7999999996,cn1-mc1 ml-mc1 lt-ml t2-ml kt2-t2 t1-mc1 kt1-t1 mi_idx1-mc1 it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-mc1-cn1 HJ-cn1 mc1-ml HJ-cn1 mc1 ml-lt INL-t2-cn1 lt mc1 ml HJ-cn1 lt mc1 ml t2-kt2 INL-t1-cn1 kt2 lt mc1 ml t2 HJ-cn1 kt2 lt mc1 ml t1 t2-kt1 INL-mi_idx1-cn1 kt1 kt2 lt mc1 ml t1 t2 HJ-cn1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2-it1 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,5945018.000000001,6072333.200000001,t1-mc1 ml-t1 kt1-t1 lt-ml mi_idx1-t1 it1-mi_idx1 t2-ml kt2-t2 cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,INL-mc1-t1 HJ-mc1 t1-ml HJ-mc1 ml t1-kt1 HJ-kt1 mc1 ml t1-lt INL-mi_idx1-kt1 lt mc1 ml t1 HJ-kt1 lt mc1 mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mc1 mi_idx1 ml t1 HJ-it1 kt1 lt mc1 mi_idx1 ml t1 t2-kt2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,399531.00000000006,401620.4000000001,ml-mi_idx1 it1-mi_idx1 lt-ml t2-ml kt2-t2 t1-ml kt1-t1 mc1-ml cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-mi_idx1-ml HJ-mi_idx1 ml-it1 HJ-it1 mi_idx1 ml-lt INL-t2-it1 lt mi_idx1 ml HJ-it1 lt mi_idx1 ml t2-kt2 INL-t1-it1 kt2 lt mi_idx1 ml t2 INL-it1 kt2 lt mi_idx1 ml t1 t2-kt1 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,749475.9999999999,726566.1999999998,ml-mc1 lt-ml t2-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-mc1-ml HJ-mc1 ml-lt INL-t2-lt mc1 ml HJ-lt mc1 ml t2-kt2 INL-t1-kt2 lt mc1 ml t2 HJ-kt2 lt mc1 ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt mc1 ml t1 t2 HJ-kt1 kt2 lt mc1 mi_idx1 ml t1 t2-it1 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,9814829.999999998,7802662.200000001,mi_idx1-mc1 it1-mi_idx1 ml-mi_idx1 lt-ml t2-ml kt2-t2 t1-mi_idx1 kt1-t1 cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-mc1-mi_idx1 HJ-mc1 mi_idx1-it1 HJ-it1 mc1 mi_idx1-ml HJ-it1 mc1 mi_idx1 ml-lt INL-t2-it1 lt mc1 mi_idx1 ml HJ-it1 lt mc1 mi_idx1 ml t2-kt2 INL-t1-it1 kt2 lt mc1 mi_idx1 ml t2 HJ-it1 kt2 lt mc1 mi_idx1 ml t1 t2-kt1 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,307348.00000000006,803641.3999999998,it2-mi_idx2 ml-mi_idx2 lt-ml t2-mi_idx2 kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-ml cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-mi_idx2-it2 HJ-ml-it2 mi_idx2 HJ-it2 mi_idx2 ml-lt INL-t2-it2 lt mi_idx2 ml HJ-it2 lt mi_idx2 ml t2-kt2 INL-t1-it2 kt2 lt mi_idx2 ml t2 INL-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 INL-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,1064483.4,1154920.3999999997,t2-mi_idx2 it2-mi_idx2 kt2-t2 ml-t2 lt-ml t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc2-t2 mc1-ml cn1-mc1 cn2-mc2,HJ-mi_idx2-t2 HJ-mi_idx2 t2-it2 HJ-it2 mi_idx2 t2-kt2 INL-ml-it2 kt2 mi_idx2 t2 HJ-it2 kt2 mi_idx2 ml t2-lt INL-t1-it2 kt2 lt mi_idx2 ml t2 INL-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 INL-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc2-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-mc1-it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,191152.00000000003,131274.4,kt2-t2 ml-t2 lt-ml t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-ml cn1-mc1 mi_idx2-t2 it2-mi_idx2 mc2-t2 cn2-mc2,HJ-t2-kt2 HJ-kt2 t2-ml HJ-kt2 ml t2-lt INL-t1-kt2 lt ml t2 HJ-kt2 lt ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,3640818.600000001,3819495.600000001,cn2-mc2 ml-mc2 lt-ml t2-mc2 kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mi_idx2-mc2 it2-mi_idx2 mc1-ml cn1-mc1,HJ-mc2-cn2 HJ-cn2 mc2-ml HJ-cn2 mc2 ml-lt INL-t2-cn2 lt mc2 ml HJ-cn2 lt mc2 ml t2-kt2 INL-t1-cn2 kt2 lt mc2 ml t2 HJ-cn2 kt2 lt mc2 ml t1 t2-kt1 INL-mi_idx1-cn2 kt1 kt2 lt mc2 ml t1 t2 HJ-cn2 kt1 kt2 lt mc2 mi_idx1 ml t1 t2-it1 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,1592012.9999999998,1541135.1999999997,t2-mc2 ml-t2 kt2-t2 lt-ml t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 cn2-mc2 mi_idx2-t2 it2-mi_idx2 mc1-ml cn1-mc1,HJ-mc2-t2 HJ-mc2 t2-ml HJ-mc2 ml t2-kt2 HJ-kt2 mc2 ml t2-lt INL-t1-kt2 lt mc2 ml t2 HJ-kt2 lt mc2 ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt mc2 ml t1 t2 HJ-kt1 kt2 lt mc2 mi_idx1 ml t1 t2-it1 INL-cn2-it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,399531.00000000006,422181.4000000001,ml-mi_idx2 it2-mi_idx2 lt-ml t2-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-ml cn1-mc1 mc2-ml cn2-mc2,HJ-mi_idx2-ml HJ-mi_idx2 ml-it2 HJ-it2 mi_idx2 ml-lt INL-t2-it2 lt mi_idx2 ml HJ-it2 lt mi_idx2 ml t2-kt2 INL-t1-it2 kt2 lt mi_idx2 ml t2 INL-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 INL-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,749004.1999999998,928834.1999999998,ml-mc2 lt-ml t2-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 cn2-mc2 mi_idx2-ml it2-mi_idx2 mc1-ml cn1-mc1,HJ-mc2-ml HJ-mc2 ml-lt INL-t2-lt mc2 ml HJ-lt mc2 ml t2-kt2 INL-t1-kt2 lt mc2 ml t2 HJ-kt2 lt mc2 ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt mc2 ml t1 t2 HJ-kt1 kt2 lt mc2 mi_idx1 ml t1 t2-it1 INL-cn2-it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
